,Datetime,Tweet Id,Text,Username
235,2023-02-17 17:50:48+00:00,1626640318912434176,"@cakimiNOW 
Luar biasa cak imin... https://t.co/YhrfR8BRhv",acer_merah
236,2023-02-17 17:47:50+00:00,1626639574540881920,"Dukungan sudah mulai bermunculan Cak Imin 2024
@baGUSMUHAIMIN24 
@BagusMuhaiminS1 @cakimiNOW @LilisRitonga
@afdimarwan @ErwinLoebis77 @FahmiJuanda1 @Husein88Srg
@RitongaMunir https://t.co/N23E8Q9q0c",bgs_IminLabusel
237,2023-02-17 17:47:34+00:00,1626639505519448065,"@cakimiNOW 
Luar biasa cak imin https://t.co/D2YbQwYDyZ",acer_merah
238,2023-02-17 17:42:55+00:00,1626638338009759745,"""Yang kedua biasa silaturahmi kemarin Cak Imin sama Airlangga, Pak Prabowo dengan Bu Khofifah,"" ucap Huda.

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",WildanIlmi1
239,2023-02-17 17:39:58+00:00,1626637594342866945,"Karena itu, bila Khofifah jadi cawapres Prabowo bukan restu Cak Imin, maka ada kemungkinan koalisi Gerindra-PKB akan bubar.

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",SyifaNadiray
240,2023-02-17 17:39:53+00:00,1626637573434245122,"Menurut Jamiluddin, kalau Khofifah nantinya jadi cawapresnya Prabowo, maka tertutup peluang Muhaimin Iskandar (cak Imin) untuk menjadi cawapres.

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",niken_michelle
241,2023-02-17 17:38:45+00:00,1626637285679861767,"Prabowo-Khofifah Dinilai Lebih Kompetitif Dibanding Cak Imin.

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",LusiaCarol
242,2023-02-17 17:33:34+00:00,1626635982505381888,Cak Imin Sebut NU Maju karena Gus Dur: Yang Dimusuhi Saja Hidup - SINDOnews Nasional https://t.co/2g5DExIb9s #IndonesiaKuat #BangkitBersama,Disuruh_Iben
243,2023-02-17 17:29:35+00:00,1626634981908049920,"""Yang kedua biasa silaturahmi kemarin Cak Imin sama Airlangga, Pak Prabowo dengan Bu Khofifah,"" ucap Huda.

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",KanzaAuliya1
244,2023-02-17 17:26:18+00:00,1626634154862604289,"Menurut Jamiluddin, kalau Khofifah nantinya jadi cawapresnya Prabowo, maka tertutup peluang Muhaimin Iskandar (cak Imin) untuk menjadi cawapres.

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",DavinaPutri11
245,2023-02-17 17:22:53+00:00,1626633294371487744,"""Yang kedua biasa silaturahmi kemarin Cak Imin sama Airlangga, Pak Prabowo dengan Bu Khofifah,"" ujar Huda.

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",MutiaRahhma11
246,2023-02-17 17:13:10+00:00,1626630847670652929,"Karena itu, bila Khofifah jadi cawapres Prabowo bukan restu Cak Imin, maka ada kemungkinan koalisi Gerindra-PKB akan bubar.

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",YuniardiReza
247,2023-02-17 17:12:53+00:00,1626630776895963136,"Jamiluddin menilai duet Prabowo-Khofifah lebih kompetitif dibandingkan Prabowo- Muhaimin Iskandar (Cak Imin).

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",TirfanP
248,2023-02-17 16:25:07+00:00,1626618757987860480,@AhmadSu68139215 @GUSDURians Wah ini gonta ganti e..bingungi..Gus muhaimin..cak imin..Gus Ami..🤣🤣,yudhiyustira22
249,2023-02-17 16:23:02+00:00,1626618232298930177,Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC https://t.co/Ko2N3lhKsh,gaya_gus
250,2023-02-17 15:18:43+00:00,1626602048723755009,"Saiful Mujani Research and Consulting merilis hasil survei calon potensial dgn latar belakang dari Nahdlatul Ulama (NU). Hasilnya Ketum PKB, @cakimin menempati posisi teratas sebagai calon presiden dari kalangan NU

@DPP_PKB @Alam_PKBJaksel

https://t.co/hhwWP4clUI",dpcpkbjaksel
251,2023-02-17 15:05:40+00:00,1626598763950407682,Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC https://t.co/AGYg1OCsmg,FransiscusRila1
252,2023-02-17 14:55:26+00:00,1626596189482397697,"@cakimiNOW 
Luar biasa cak imin https://t.co/XrwBToJSOy",aaachmar
253,2023-02-17 14:52:24+00:00,1626595424076464131,@sandi_io ini yg ngusung siapa? pkb kartu mati harus cak imin..,roeljogja79
254,2023-02-17 14:36:05+00:00,1626591317446000641,@syaltout @Gojekmilitan @DivHumas_Polri @PPATK Yang jelas gojek militan banyak kerja sukarela..daripada kau produkkksi malingg di KPK lebihh banyakkk.. cak Imin + Romli + Imam + Lukman +!yaqult dll 😅😅😅😁😀 makanya kau jadikan PKI pura 2 NU,AlayBerisik
255,2023-02-17 14:34:38+00:00,1626590952470220801,"Oknum PPK Terancam PAW Setelah Posting Cak Imin Ketum PKB Melalui Fb, Berikut Keterangan KPU Nunukan - Tribun Kaltara https://t.co/LqUVqbmykl #IndonesiaKuat #BangkitBersama",Disuruh_Iben
256,2023-02-17 14:34:35+00:00,1626590941636333570,"Cak Imin Usulkan Penghapusan Gubernur, Mengapa? - Harian Haluan - Harian Haluan Network https://t.co/M6FWNvCZRK #IndonesiaKuat #BangkitBersama",Disuruh_Iben
257,2023-02-17 14:30:11+00:00,1626589832511369217,Kata PKB Soal Gerindra yang Sebut Cak Imin Cawapres Terkuat Prabowo - https://t.co/gdGRaDK9kT https://t.co/o6ghEJObYv #IndonesiaKuat #BangkitBersama,haelamarie
258,2023-02-17 14:18:20+00:00,1626586851300737027,"Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC. Seorang calon pemimpin yang visioner👍 https://t.co/JR7AhtBG7f
@cakimiNOW 
@EmHasanuddin 
@DPP_PKB 
@Jazilul_Fawaid 
@zainul_munas 
@Brigade01Arwan1 
@Mursyidan10 https://t.co/uOgX7s3JPf",EtiWisma
259,2023-02-17 13:59:01+00:00,1626581990249209859,"Bismillah Allahumma bibarkati poro ulama NU 

#CakImin #GusMuhaimin #Muhaimin #MuhaiminIskandar #SatuAbadNU #NahdlatulUlama #NU https://t.co/gobypoZGFv",03Heriani
260,2023-02-17 13:51:40+00:00,1626580138870853634,Berita Prabowo :  Kata PKB Soal Gerindra yang Sebut Cak Imin Cawapres Terkuat Prabowo Subianto - https://t.co/v8eGYL9JfV https://t.co/rAnv7LfmKB #IndonesiaKuat #BangkitBersama,Disuruh_Iben
261,2023-02-17 13:51:38+00:00,1626580132411633665,Kata PKB Soal Gerindra yang Sebut Cak Imin Cawapres Terkuat Prabowo Subianto - https://t.co/v8eGYL9JfV https://t.co/j1Y6DMjGhM #IndonesiaKuat #BangkitBersama,Disuruh_Iben
262,2023-02-17 13:39:09+00:00,1626576991871983616,"Cak Imin Terima Mandat dari Ratusan Kades se-Jatim di Pilpres 2024 https://t.co/62y4dCCGp7 lewat @okezonenews 
@baGUSMUHAIMIN24 
@BagusMuhaiminS1 @cakimiNOW @LilisRitonga
@afdimarwan @ErwinLoebis77 @FahmiJuanda1 @Husein88Srg
@RitongaMunir",MakmurS7x
263,2023-02-17 13:29:49+00:00,1626574641258205187,"FoodBank 17 Februari 2023
Kali ini PKB Jabar melaksanakan giat foodbank di daerah Jl. babakan Cianjur, Desa Campaka, Kecamatan Andir Kota Bandung tepatnya di warung bu Ira
#Foodbank #giveaway #makanan #infobandung #GusMuhaimin #cakimin #MuhaiminIskandar #syaifulhuda  #umkm #andir https://t.co/5rYl55Y5ZN",dpwpkbjabar
264,2023-02-17 13:27:50+00:00,1626574144153468930,"Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC. Seorang calon pemimpin yang visioner👍 https://t.co/9gDECJlQp3
@cakimiNOW 
@EmHasanuddin 
@DPP_PKB 
@Jazilul_Fawaid 
@zainul_munas 
@Brigade01Arwan1 
@Mursyidan10 https://t.co/XoKS2PzvTu",CutRismanita
265,2023-02-17 12:55:53+00:00,1626566101814644736,@Umar_Hasibuan__ teman seperjuangan pasangan pak timbul cak imin,roeljogja79
266,2023-02-17 12:24:07+00:00,1626558106552655872,"Cak Imin menerima mandat dari Desa untuk menjadi Capres 2024 karena telah berjasa memperjuangkan UU Desa 

#CakImin #GusMuhaimin #Muhaimin #MuhaiminIskandar #Capres2024 #Pilpres2024 https://t.co/f5SmriA630",rmp_officials
267,2023-02-17 11:46:47+00:00,1626548714243489792,Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC https://t.co/wCIWm4JfXS,wellyharlindo1
268,2023-02-17 11:29:28+00:00,1626544355853860865,#JokowiCakImin #JoinKepri2019 #NasionalisReligius FOLLOW | RETWEET | LIKE | KOMEN Jokowi-CakImin https://t.co/zCopeg7KgM,ahmadhellishfau
269,2023-02-17 11:18:16+00:00,1626541534329065473,"Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC. Cak Imin Seorang calon pemimpin yang visioner👍 
@cakimiNOW
@EmHasanuddin
@DPP_PKB 
@Jazilul_Fawaid
 @zainul_munas
@Brigade01Arwan1
@SukoyoKasekpro
@Mursyidan10 https://t.co/E17OGoJY1s",chairul20067527
270,2023-02-17 11:14:46+00:00,1626540655551090688,"#CakImin Raih Dukungan #BudalGus1 Teratas SMRC Survey Uji Kekuatan Elektoral NU
#GusMuhaiminBerangkat 
@cakimiNOW @DPP_PKB  @EmHasanuddin  @baGUSMUHAIMIN24  @BagusMuhaiminS1 @Brigade01Arwan1 @Mursyidan10 @HasanZulfahmi @AcehTpp
👉BACA👇👇👇 https://t.co/XBCaYsog13",MohdYoga4
271,2023-02-17 11:10:41+00:00,1626539628835790848,"Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC. Seorang calon pemimpin yang visioner👍 https://t.co/tolQMR9qgc
@cakimiNOW 
@EmHasanuddin 
@DPP_PKB 
@Jazilul_Fawaid 
@zainul_munas 
@Brigade01Arwan1 
@Mursyidan10 https://t.co/ZO1tdJjcL3",zulhelm78263067
272,2023-02-17 11:09:26+00:00,1626539314539827201,"Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC. Seorang calon pemimpin yang visioner👍 https://t.co/YtfNfhIT8N
@cakimiNOW 
@EmHasanuddin 
@DPP_PKB 
@Jazilul_Fawaid 
@zainul_munas 
@Brigade01Arwan1 
@SukoyoKasekpro
@Mursyidan10 https://t.co/ulFkjueHZi",Marzuki72817719
273,2023-02-17 11:09:17+00:00,1626539274282893313,"Cak imin raih kekuatan serta dukungan teratas, uji elektoral Nu dari SMRC salah satu calon pemimpin yang sangat visioner💪👍https://t.co/plHFQPm0ij
@cakimiNOW 
@EmHasanuddin 
@DPP_PKB 
@Jazilul_Fawaid 
@zainul_munas
@Brigade01Arwan1 
@Mursyidan10 https://t.co/EVD62wygS1",MansurLb
274,2023-02-17 10:46:40+00:00,1626533583874826242,"Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC. Seorang calon pemimpin yang visioner👍 https://t.co/lkVx6pgGly
@cakimiNOW 
@EmHasanuddin 
@DPP_PKB 
@Jazilul_Fawaid 
@zainul_munas 
@Brigade01Arwan1 
@Mursyidan10 https://t.co/zLdqf54y9N",queena_atik
275,2023-02-17 10:45:00+00:00,1626533164666732545,"Alhamdulillah
Aku ra percoyo cak imin",Peni_Asih
276,2023-02-17 10:29:21+00:00,1626529225338486784,#JokowiCakImin #JoinKepri2019 #NasionalisReligius FOLLOW | RETWEET | LIKE | KOMEN Jokowi-CakImin https://t.co/aGBoK6PMa8,ahmadhellishfau
277,2023-02-17 10:08:31+00:00,1626523982056022022,"Berkomitmen akan menjadikan masukan Pembangunan Daerah sebagai agenda Nasional kata Cak Imin
#BudalGus
#GusMuhaiminBerangkat 
@cakimiNOW
@Jazilul_Fawaid
@EmHasanuddin
@IrmawanPKB
@DPP_PKB
@zainul_munas
@SukoyoKasekpro
@zainul_munas
@Yusrikasem1
@Mursyidan10 https://t.co/jLRLqcc0jw",hafizmysoon74
278,2023-02-17 09:47:59+00:00,1626518814241488898,"Pernyataan Responsif Prabowo Subianto Tanggapi Niat Cak Imin Bertemu Golkar
https://t.co/hnp3IfXtfu
#IndonesiaKuat #IkutPakde Prabowo Subianto",alfisahdinardi
279,2023-02-17 09:16:19+00:00,1626510846351527941,"Survei SMRC Khusus NU: Elektabilitas Cak Imin, Mahfud dan Khofifah Seimbang https://t.co/FtZU6wLeDO",alisyarief
280,2023-02-17 08:57:01+00:00,1626505988995190784,Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC https://t.co/EaAyWsszn4,15Meisika
281,2023-02-17 08:34:04+00:00,1626500213325307904,"Tetap Usung Cak Imin di Pilpres 2024, PKB Tutup Pintu untuk Calon Lain - https://t.co/aq1uhiUil6 https://t.co/4fKWc1ZbHY #IndonesiaKuat #BangkitBersama",Disuruh_Iben
282,2023-02-17 08:34:03+00:00,1626500207461683201,"PAN soal Pertemuan Cak Imin-Airlangga: Kami Sambut Baik, PKB Itu KIB Banget - https://t.co/OGzeinmL2w - https://t.co/OGzeinmL2w https://t.co/iJwUMedYcf #IndonesiaKuat #BangkitBersama",Disuruh_Iben
283,2023-02-17 08:21:47+00:00,1626497122387529730,"Jadikan Desa sebagai prioritas pembangunan abad 21.

#nu #1abadnu #gusmuhaimin #muhaiminiskandar #anakyatim #pkb #cakimin #syaifulhuda #acepjamaludin #desa #indonesia
#indonesiaemas

PKB Ka 1
Jabar nga 1

@dpp_pkb @cakiminow @emhasanuddin @syaifulhooda @AcepJamaludin01 https://t.co/lmDrq5bHUm",dpwpkbjabar
284,2023-02-17 08:03:20+00:00,1626492480463204352,"Dari Desa untuk Indonesia
Budal Gus !
@cakimiNOW #gusmuhaiminpresident2024 
#akunuakupkb #mandatdesa 
#cakimin #GusMuhaimin @DPP_PKB @dpwpkbjatim_ https://t.co/lcu1aXpNzC",Gus_Tamim_
285,2023-02-17 07:59:02+00:00,1626491399020347392,Cak imin Raih dukungan teratas di uji kekuatan elektoral NU. https://t.co/TiosDSRubR,PKBTulungagung
286,2023-02-17 07:57:54+00:00,1626491112147001345,Cak imin Raih dukungan teratas di uji kekuatan elektoral NU. https://t.co/mrODzQU5mM,PKBTulungagung
287,2023-02-17 07:16:25+00:00,1626480672297877505,@liputan6dotcom emang ada yg dukung Cak Imin ???,Thou_Pick
288,2023-02-17 07:11:40+00:00,1626479476174655488,@kenzie_03012007 hahaha....halu nya ktinggian cak imin,Ollan395
289,2023-02-17 06:59:27+00:00,1626476403498840064,"Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC

#gaspoll #GusMuhaiminAsikPoll https://t.co/LBWBYLjssI",gaspoll2024
290,2023-02-17 06:45:57+00:00,1626473004703285248,Cak Imin Bukan Politisi BAPER https://t.co/EsxBjULhmH,lunte_yunita
291,2023-02-17 06:34:17+00:00,1626470068686098436,Cak Imin Hingga Khofifah Masuk Bursa Capres-Cawapres dari Tokoh NU https://t.co/Ewkh9EYlzE,BimataIndonesia
292,2023-02-17 06:29:41+00:00,1626468911808974852,#JokowiCakImin #JoinKepri2019 #NasionalisReligius FOLLOW | RETWEET | LIKE | KOMEN Jokowi-CakImin https://t.co/TXWQ0j3ptH,ahmadhellishfau
293,2023-02-17 06:25:28+00:00,1626467851258466310,#cakimin https://t.co/AgmQvs0eOJ,EErupley
294,2023-02-17 06:22:07+00:00,1626467009042214912,#CakImin https://t.co/svp6zgYVJe,Dicky3hook
295,2023-02-17 06:17:41+00:00,1626465892652687360,"#gusmuhaiminberangkat
Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC https://t.co/17c8bmCPko",mbisritanjaly75
296,2023-02-17 06:08:08+00:00,1626463486279557120,@jatmiko99604253 Bagus juga kalau Cak Imin-Anies,Jhonkosmik
297,2023-02-17 06:05:44+00:00,1626462883755495425,"@liputan6dotcom Sdh ketahuan sekarang calon presiden satu lagi, fixed saat ini belum tertarik sama Cak Imin. Lanjutkan Cak Imin, semoga berhasil....",rudiiriandi
298,2023-02-17 06:02:11+00:00,1626461992130314240,"@Jhonkosmik Ahy nya juga gak pede , kalah sama cak Imin",jatmiko99604253
299,2023-02-17 06:01:54+00:00,1626461921150107648,"# cak imin
#huda
#Oleh Soleh https://t.co/2Wp3oqoXRF",Hen43025717
300,2023-02-17 05:35:05+00:00,1626455170543669256,"Tetap Usung Cak Imin di Pilpres 2024, PKB Tutup Pintu untuk Calon Lain - https://t.co/aq1uhiUil6 https://t.co/NqXuEJywJc #IndonesiaKuat #BangkitBersama",Disuruh_Iben
301,2023-02-17 05:35:04+00:00,1626455165179154432,"PKB Tetap Dukung Cak Imin Maju Pilpres, Minta Khofifah Tetap Jadi Gubernur Jawa Timur - https://t.co/v8eGYL9JfV https://t.co/S1hQbK80CI #IndonesiaKuat #BangkitBersama",Disuruh_Iben
302,2023-02-17 05:34:39+00:00,1626455061860880385,PKB Sebut Cak Imin Bukan Usul Hapus Jabatan Gubernur Tapi Pilgubnya - VIVA - https://t.co/W4jcm9jFMS https://t.co/TsCJoRYvCE #IndonesiaKuat #BangkitBersama,Disuruh_Iben
303,2023-02-17 05:05:28+00:00,1626447719702339586,"Tetap Usung Cak Imin di Pilpres 2024, PKB Tutup Pintu untuk Calon Lain https://t.co/G76SNuh09U",ceklissatucom
304,2023-02-17 05:00:04+00:00,1626446356775862272,"Bismillah Allahumma bibarkati poro ulama NU 

#CakImin #GusMuhaimin #Muhaimin #MuhaiminIskandar #SatuAbadNU #NahdlatulUlama #NU https://t.co/Jqf5HehJdV",rmp_officials
305,2023-02-17 04:53:01+00:00,1626444582971129857,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",SitaWarohma
306,2023-02-17 04:52:21+00:00,1626444417707151361,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",AnastiDina
307,2023-02-17 04:52:17+00:00,1626444398446940163,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",YunitaSyafa2
308,2023-02-17 04:37:05+00:00,1626440573514285058,"#CakImin
#SaifulHoda
#Z_OlehSoleh https://t.co/jIwGvXHkFd",apip_mustari
309,2023-02-17 04:33:10+00:00,1626439587563454468,Cak Imin Diminta Segera Bicarakan Hasil Ijtima Ulama dengan ... - https://t.co/Q2HdyNczgV https://t.co/4pNQcOAX6u #IndonesiaKuat #BangkitBersama,fathw25
310,2023-02-17 04:33:02+00:00,1626439555095359488,"Disinggung Duet Bareng Puan, Cak Imin: Tanya Pak Prabowo Dulu - SINDOnews Nasional https://t.co/bHM6JCVgwd #IndonesiaKuat #BangkitBersama",fathw25
311,2023-02-17 04:32:21+00:00,1626439382231306242,"Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC
Alhamdulillah...
#GusMuhaiminBerangkat 
@cakimiNOW
@Jazilul_Fawaid
@EmHasanuddin
@IrmawanPKB
@DPP_PKB
@zainul_munas
@SukoyoKasekpro
@zainul_munas
@Yusrikasem1
@Mursyidan10

 https://t.co/opLvJahmW0",usmanulim
312,2023-02-17 04:19:51+00:00,1626436237530923009,"#cakimin 
#olehsoleh 
#huda https://t.co/7oIwgcB3IX",utadmuhtadi1982
313,2023-02-17 04:11:06+00:00,1626434037572341761,"Di Hadapan Cak Imin, Ketua IMM Jakarta: Calon Pemimpin Jangan Bermodal Survei Saja https://t.co/OjjELiSVed",InfoJktCom
314,2023-02-17 03:57:17+00:00,1626430557411475456,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",PoppyYanti1
315,2023-02-17 03:54:04+00:00,1626429749018136578,Dampak Pertemuan Airlangga dan Cak Imin Bisa Mengubah Peta Koalisi di Pemilu 2024 - https://t.co/pZeYVnlPjG https://t.co/pdPiICnlyu,SeputarPemilu
316,2023-02-17 03:52:15+00:00,1626429293323784197,"Cak Imin tidak bisa diragukan lagi soal ke-NU-an, beliau lahir, besar dan dididik oleh keluarga NU!

#CakImin #GusMuhaimin #Muhaimin #MuhaiminIskandar #SatuAbadNU #NahdlatulUlama #NU #LPPPKBKabPasuruan https://t.co/pgqEUTsVqW",lpppkbpas
317,2023-02-17 03:49:34+00:00,1626428615486328833,"*Cak Imin Raih Dukungan Teratas di Uji Kekuatan Elektoral NU dari SMRC*

https://t.co/jU53zyuE8Y

2024 GUS MUHAIMIN PRESIDEN",Firmansyahlepi
318,2023-02-17 03:41:45+00:00,1626426647930085376,"#BudalGus
#GusMuhaiminBerangkat 
@cakimiNOW
@Jazilul_Fawaid
@EmHasanuddin
@IrmawanPKB
@DPP_PKB
@zainul_munas
@SukoyoKasekpro
@zainul_munas
@Yusrikasem1
@Mursyidan10
Berkomitmen akan menjadikan masukan Pembangunan Daerah sebagai agenda Nasional kata Cak Imin https://t.co/dqgWLdWxw2",fitra_mirza
319,2023-02-17 02:50:05+00:00,1626413647483531265,@Bambangelf Cakimin pancen oyyee..,Kop15achet
320,2023-02-17 02:35:33+00:00,1626409989329006597,Cak Imin Harap Bisa Deklarasi Capres-Cawapres Sebelum Ramadan - CNN Indonesia https://t.co/dElXwZekGR #IndonesiaKuat #BangkitBersama,Disuruh_Iben
321,2023-02-17 02:23:03+00:00,1626406845819801602,"PKB: Khofifah Gubernur Jatim Saja, Cak Imin yang Terbaik untuk Pemilu 2024 https://t.co/QPoNVERjSz",merdekadotcom
322,2023-02-17 02:11:37+00:00,1626403967092809732,"Dukung Cak Imin di Pilpres 2024, PKB Tutup Pintu untuk Calon Lain https://t.co/dvcZXRJ8Wy",liputan6dotcom
323,2023-02-17 02:08:22+00:00,1626403148704407552,"Gerindra: Cak Imin Calon Kuat Dampingi Prabowo di Pilpres 2024

https://t.co/h0kzjK9xvY",akuratco
324,2023-02-17 02:04:03+00:00,1626402062165749762,"Cak Imin meraih dukungan teratas uji kekuatan elektoral NU dari SMRC https://t.co/i4CQZf3QeY
@cakimiNOW 
@EmHasanuddin 
@DPP_PKB 
@Jazilul_Fawaid 
@SukoyoKasekpro
@zainul_munas 
@Brigade01Arwan1 
@Mursyidan10
@NgalimanMS",NgalimanMS
325,2023-02-17 01:51:48+00:00,1626398979096469504,"@cakimiNOW Lha wong selama ini lgs kena sunat terus Cak Imin. Skr dah baik lgs diterima yg berhak, kl ada masalah tinggal diperbaiki aja. Cak Imin kok punya ide justru set back sih.",nfnkristiono8
326,2023-02-17 01:50:39+00:00,1626398690419310592,"Ikhlaskah Cak Imin, Jika Prabowo Subianto Pilih Khofifah Jadi Cawapres? - https://t.co/rMcvXyHo1a - https://t.co/rMcvXyHo1a https://t.co/pGlLjtpiRN #IndonesiaKuat #BangkitBersama",Disuruh_Iben
327,2023-02-17 01:36:22+00:00,1626395097746259972,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",SidikAhmadd1
328,2023-02-17 01:34:02+00:00,1626394507918053376,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",MaulAkbar12
329,2023-02-17 01:33:00+00:00,1626394250291322881,"Cak Imin Pemimpin masa depan bangsa 
@cakimiNOW 
@EmHasanuddin 
@DPP_PKB 
@Jazilul_Fawaid 
@zainul_munas 
@Brigade01Arwan1 
@Mursyidan10 https://t.co/LYxoyUdLT0",danaal13
330,2023-02-17 01:29:36+00:00,1626393394422632449,"Cak Imin Pemimpin masa depan bangsa 
@cakimiNOW 
@EmHasanuddin 
@DPP_PKB 
@Jazilul_Fawaid 
@zainul_munas 
@Brigade01Arwan1 
@Mursyidan10 https://t.co/NyzJo3kUs0",Suhermanssee
331,2023-02-17 01:11:48+00:00,1626388914306154496,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",MadonaPrimadi
332,2023-02-17 00:27:50+00:00,1626377848721395714,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",darmaji_widi
333,2023-02-17 00:25:32+00:00,1626377271098626048,Dampak Pertemuan Airlangga dan Cak Imin Bisa Mengubah Peta Koalisi di Pemilu 2024 https://t.co/hxXU0FODcJ,liputan6dotcom
334,2023-02-17 00:22:58+00:00,1626376623309131776,Cak Imin Usulkan Dana Desa Rp 5 Miliar Per Tahun By BeritaSatu – https://t.co/FaH3hgh3Go – #Opsiin #Kamidi #Opsiminfo https://t.co/60Eo1k1tgS,kopihpbi
335,2023-02-17 00:17:53+00:00,1626375343421677569,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",HidayantiWisma
336,2023-02-17 00:15:21+00:00,1626374707124793344,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",DwiSiva3
337,2023-02-17 00:00:42+00:00,1626371022550335488,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

capres2024

pemilu2024

dekade08

terusmajubersamaprabowo

mendingprabowo",EnyPratiwi17
338,2023-02-16 23:58:23+00:00,1626370438409646080,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo",SalmaRamania
339,2023-02-16 23:57:29+00:00,1626370213095809024,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo",LathifaYani
340,2023-02-16 23:56:14+00:00,1626369898082619392,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo",PrabaswaraRifqi
341,2023-02-16 23:54:54+00:00,1626369560470519811,"Cak Imin Mengaku Tak Tahu soal Pertemuan Prabowo-Khofifah.

@prabowo

#capres2024

#pemilu2024

#dekade08

#terusmajubersamaprabowo

#mendingprabowo",WahidRmdhn
342,2023-02-16 23:52:13+00:00,1626368885267234816,@prabowo Terus jadi berpasangan dengan cak imin pak?,ThohirSyarief
343,2023-02-16 23:34:35+00:00,1626364448415051776,"Umumkan soal Capres-Cawapres, Cak Imin: Semoga Bulan Depan Ada Keputusan - https://t.co/ew5SRuc3Mg https://t.co/4HMqwqkhAG #IndonesiaKuat #BangkitBersama",haelamarie
344,2023-02-16 22:50:36+00:00,1626353377423802370,"Ikhlaskah Cak Imin, Jika Prabowo Subianto Pilih Khofifah Jadi Cawapres? - https://t.co/rMcvXyHo1a https://t.co/bzUpZytO0s #IndonesiaKuat #BangkitBersama",Disuruh_Iben
